Name,Latest Chapter,Dated Released,depth,download_timeout,download_slot,download_latency,Link,Genre,Status,Rating,img-link
Watashi No Oujisama,Vol.0 Ch.1,"Jan 20,16",587,180.0,manganelo.com,0.27471923828125,https://manganelo.com/manga/watashi_no_oujisama,"Comedy,Josei,One shot,Romance",Ongoing,5,https://avt.mkklcdnv6temp.com/23/f/11-1583484854.jpg
Watashi No Yaban Na Geboku,Vol.1 Ch.7,"Jan 20,16",587,180.0,manganelo.com,0.26098036766052246,https://manganelo.com/manga/watashi_no_yaban_na_geboku,"Smut,Yaoi",Completed,4.71,https://avt.mkklcdnv6temp.com/23/e/11-1583484853.jpg
Watashi No Kidou,Vol.1 Ch.0,"Jan 20,16",587,180.0,manganelo.com,0.24186444282531738,https://manganelo.com/manga/watashi_no_kidou,"Drama,One shot,Shoujo ai,Supernatural",Completed,5,https://avt.mkklcdnv6temp.com/23/g/11-1583484856.jpg
Watashi No Mahoutsukai-Sama,Ch.0,"Jan 20,16",587,180.0,manganelo.com,0.2503066062927246,https://manganelo.com/manga/watashi_no_mahoutsukaisama,"Comedy,One shot,Romance,School life,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/22/e/5-1583472699.jpg
Watashi No Kakurega E Douzo,Vol.1 Ch.5 : Extra Chapter,"Jan 20,16",587,180.0,manganelo.com,0.2514209747314453,https://manganelo.com/manga/watashi_no_kakurega_e_douzo,"Drama,Historical,Shounen ai,Slice of life,Supernatural",Completed,5,https://avt.mkklcdnv6temp.com/23/h/11-1583484857.jpg
Haru Meguru,Chapter 65,"Jan 20,16",588,180.0,manganelo.com,0.25533151626586914,https://manganelo.com/manga/haru_meguru,"Drama,Psychological,Shoujo,Slice of life",Ongoing,5,https://avt.mkklcdnv6temp.com/28/o/8-1583479264.jpg
Moments,Ch.0 : Prologue,"Jan 20,16",588,180.0,manganelo.com,0.2454061508178711,https://manganelo.com/manga/moments,"Drama,Webtoons",Ongoing,3,https://avt.mkklcdnv6temp.com/25/f/2-1583466677.jpg
Satsuki Complex,Ch.6,"Jan 20,16",588,180.0,manganelo.com,0.27481722831726074,https://manganelo.com/manga/satsuki_complex,"Comedy,Gender bender,Seinen",Ongoing,4.67,https://avt.mkklcdnv6temp.com/9/i/6-1583474482.jpg
Wedding,Vol.2 Ch.14,"Jan 20,16",588,180.0,manganelo.com,0.2519097328186035,https://manganelo.com/manga/wedding,"Comedy,Historical,Romance,Shoujo",Completed,4.16,https://avt.mkklcdnv6temp.com/22/c/5-1583472697.jpg
Hagio Moto's Age Of The Beatles Illustrated Essay,Ch.0 : [Oneshot],"Jan 20,16",588,180.0,manganelo.com,0.24823546409606934,https://manganelo.com/manga/hagio_motos_age_of_the_beatles_illustrated_essay,One shot,Completed,5,https://avt.mkklcdnv6temp.com/48/o/7-1583478121.jpg
"God, I Want To Kill That Bastard!","Vol.1 Ch.1 : God, I Want To Kill That Bastard!","Jan 20,16",588,180.0,manganelo.com,0.2491774559020996,https://manganelo.com/manga/god_i_want_to_kill_that_bastard,"Shounen,Tragedy",Ongoing,5,https://avt.mkklcdnv6temp.com/48/r/7-1583478125.jpg
Ebisu Gakuen Chuutouka Nichiyou Hoshuugumi Tanteidan,Chapter 20,"Jan 20,16",588,180.0,manganelo.com,0.24419260025024414,https://manganelo.com/manga/ebisu_gakuen_chuutouka_nichiyou_hoshuugumi_tanteidan,"Action,Comedy",Ongoing,5,https://avt.mkklcdnv6temp.com/48/q/7-1583478123.jpg
Battle Athletes Daiundoukai,Chapter 11 : ~Satellite Stage~ Heat (6) - Mother's Memento,"Jan 20,16",588,180.0,manganelo.com,0.24425268173217773,https://manganelo.com/manga/battle_athletes_daiundoukai,"Ecchi,Martial arts,Mature,Sports",Ongoing,5,https://avt.mkklcdnv6temp.com/48/v/7-1583478130.jpg
Firescooter,Chapter 1,"Jan 20,16",588,180.0,manganelo.com,0.2528393268585205,https://manganelo.com/manga/firescooter,"Comedy,One shot",Completed,5,https://avt.mkklcdnv6temp.com/25/b/4-1583470717.jpg
Heart Ni Harukaze!!,Chapter 1,"Jan 20,16",588,180.0,manganelo.com,0.2491748332977295,https://manganelo.com/manga/heart_ni_harukaze,"One shot,Yuri",Completed,4.69,https://avt.mkklcdnv6temp.com/13/k/1-1583464200.jpg
Space Chef Caisar,Vol.1 Ch.7 : + [Omake],"Jan 20,16",588,180.0,manganelo.com,0.2648806571960449,https://manganelo.com/manga/space_chef_caisar,"Adult,Adventure,Comedy,Ecchi,Sci fi,Seinen",Completed,4.81,https://avt.mkklcdnv6temp.com/30/b/4-1583470925.jpg
Infinite Stratos - Infinite:emission (Artbook),Vol.1 Ch.0 : Infinite:emission [Complete],"Jan 20,16",588,180.0,manganelo.com,0.26571059226989746,https://manganelo.com/manga/lbgw114261568128715,Doujinshi,Ongoing,5,https://avt.mkklcdnv6temp.com/28/k/8-1583479258.jpg
Union!,Ch.1,"Jan 20,16",588,180.0,manganelo.com,0.2573509216308594,https://manganelo.com/manga/union,"Comedy,Ecchi,Romance,School life,Sci fi,Seinen",Ongoing,5,https://avt.mkklcdnv6temp.com/28/l/8-1583479259.jpg
Zero No Tsukaima Chevalier,Vol.2 Ch.14 : The Ruby Of Atonement 4,"Jan 20,16",588,180.0,manganelo.com,0.2586958408355713,https://manganelo.com/manga/eswa104001573364011,"Action,Comedy,Ecchi,Fantasy,Harem,Romance,Seinen,Supernatural",Ongoing,4.71,https://avt.mkklcdnv6temp.com/48/x/7-1583478133.jpg
Tsuzuki Wa Mata Yoru Ni,Ch.1,"Jan 20,16",588,180.0,manganelo.com,0.2622063159942627,https://manganelo.com/manga/tsuzuki_wa_mata_yoru_ni,"Drama,Yaoi",Ongoing,4.82,https://avt.mkklcdnv6temp.com/28/m/8-1583479260.jpg
Cafe Velomano,Chapter 4,"Jan 20,16",588,180.0,manganelo.com,0.2560722827911377,https://manganelo.com/manga/cafe_velomano,"Drama,Romance",Ongoing,5,https://avt.mkklcdnv6temp.com/49/a/7-1583478137.jpg
Men's Kou,Vol.8 Ch.31.4,"Jan 20,16",588,180.0,manganelo.com,0.26932692527770996,https://manganelo.com/manga/mens_kou,"Comedy,Drama,Romance,School life,Shoujo,Shounen,Slice of life",Completed,5,https://avt.mkklcdnv6temp.com/30/c/4-1583470926.jpg
Waltz,Vol.3 Ch.10 : Tempo 10,"Jan 20,16",588,180.0,manganelo.com,0.26438236236572266,https://manganelo.com/manga/waltz,"Action,Drama,Mystery,Psychological,Shounen",Ongoing,4.92,https://avt.mkklcdnv6temp.com/28/p/8-1583479266.jpg
Bull Sight,Chapter 0,"Jan 20,16",588,180.0,manganelo.com,0.2735872268676758,https://manganelo.com/manga/bull_sight,"One shot,Shounen,Slice of life,Sports",Completed,5,https://avt.mkklcdnv6temp.com/28/r/8-1583479268.jpg
Witch Class,Vol.2 Chapter 0,"Jan 20,16",589,180.0,manganelo.com,0.27054309844970703,https://manganelo.com/manga/witch_class,"Comedy,Drama,Fantasy,Romance,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/21/v/11-1583484805.jpg
Witch (Chi-Ran),Vol.1 Ch.1,"Jan 20,16",589,180.0,manganelo.com,0.26281094551086426,https://manganelo.com/manga/witch_chiran,"Drama,One shot,School life,Shoujo ai",Completed,5,https://avt.mkklcdnv6temp.com/21/w/11-1583484806.jpg
Wisteria-Colored Sky Apartment,Vol.1 Ch.1 : Wisteria-Colored Sky Apartment,"Jan 20,16",589,180.0,manganelo.com,0.2610199451446533,https://manganelo.com/manga/wisteriacolored_sky_apartment,"Josei,One shot,Slice of life",Completed,5,https://avt.mkklcdnv6temp.com/21/x/11-1583484808.jpg
Winged Armor Suzumega,Vol.1 Ch.0,"Jan 20,16",589,180.0,manganelo.com,0.2559816837310791,https://manganelo.com/manga/winged_armor_suzumega,"Action,One shot,Sci fi",Completed,5,https://avt.mkklcdnv6temp.com/21/z/11-1583484810.jpg
Winter Flowers,Vol.1 Ch.0,"Jan 20,16",589,180.0,manganelo.com,0.2561938762664795,https://manganelo.com/manga/winter_flowers,"Drama,One shot,Romance,School life,Shoujo,Supernatural,Tragedy",Completed,5,https://avt.mkklcdnv6temp.com/21/y/11-1583484809.jpg
Wolf Guy - Ookami No Monshou,Vol.12 Ch.117 : Promise,"Jan 20,16",589,180.0,manganelo.com,0.48024749755859375,https://manganelo.com/manga/ntbq159841567737881,"Action,Adult,Drama,Fantasy,Horror,Mature,Psychological,Romance,School life,Seinen,Smut,Supernatural,Tragedy",Completed,3.93,https://avt.mkklcdnv6temp.com/21/t/11-1583484802.jpg
Kiken Na Otonarisan,Vol.1 Chapter 6.5 : Extra(The End),"Jan 20,16",589,180.0,manganelo.com,0.2587707042694092,https://manganelo.com/manga/kiken_na_otonarisan,"Comedy,Drama,Yaoi",Completed,4.67,https://avt.mkklcdnv6temp.com/24/p/2-1583466655.jpg
Satsujin Puzzle,Ch.1 : Oneshot,"Jan 20,16",589,180.0,manganelo.com,0.2680528163909912,https://manganelo.com/manga/satsujin_puzzle,"Horror,One shot,Shoujo",Completed,5,https://avt.mkklcdnv6temp.com/24/q/2-1583466656.jpg
Lucid Dream,Ch.9,"Jan 20,16",589,180.0,manganelo.com,0.24971461296081543,https://manganelo.com/manga/lucid_dream,"Drama,Fantasy,Mystery,Psychological,Webtoons",Completed,4.73,https://avt.mkklcdnv6temp.com/34/q/3-1583469040.jpg
Mozaik Role,Ch.4,"Jan 20,16",589,180.0,manganelo.com,0.2696266174316406,https://manganelo.com/manga/mozaik_role,"Mystery,Psychological,School life,Supernatural",Ongoing,5,https://avt.mkklcdnv6temp.com/24/r/2-1583466658.jpg
Wild Rock,Vol.1 Ch.6,"Jan 20,16",589,180.0,manganelo.com,0.2615950107574463,https://manganelo.com/manga/wild_rock,"Drama,Historical,Shounen ai,Yaoi",Completed,4.92,https://avt.mkklcdnv6temp.com/22/d/11-1583484816.jpg
Wild Wind,Vol.1 Ch.8.5 : Extra: A Blast Wind,"Jan 20,16",589,180.0,manganelo.com,0.2995748519897461,https://manganelo.com/manga/wild_wind,"Adventure,Fantasy,Yaoi",Completed,4.89,https://avt.mkklcdnv6temp.com/22/b/11-1583484813.jpg
Wine Road Of Love,Vol.1 Ch.0,"Jan 20,16",589,180.0,manganelo.com,0.290759801864624,https://manganelo.com/manga/wine_road_of_love,"Adult,One shot,Yuri",Completed,5,https://avt.mkklcdnv6temp.com/22/e/11-1583484817.jpg
Wild Fangs,Vol.1 Ch.7.5 : Extra - Dear My Brother,"Jan 20,16",589,180.0,manganelo.com,0.25783586502075195,https://manganelo.com/manga/wild_fangs,"Adventure,Fantasy,Romance,Shounen ai,Yaoi",Completed,4.73,https://avt.mkklcdnv6temp.com/22/f/11-1583484818.jpg
Wild Fish,Vol.1 Ch.5.1 : Extra,"Jan 20,16",589,180.0,manganelo.com,0.26497507095336914,https://manganelo.com/manga/wild_fish,"Comedy,Fantasy,Yaoi",Completed,4.88,https://avt.mkklcdnv6temp.com/21/v/5-1583472687.jpg
Wild Damon,Vol.3 Ch.14,"Jan 20,16",589,180.0,manganelo.com,0.271026611328125,https://manganelo.com/manga/wild_damon,"Comedy,Romance,Shoujo",Completed,4.87,https://avt.mkklcdnv6temp.com/21/w/5-1583472688.jpg
Gyakuten Saiban,Vol.1 Chapter 6 : Turnabout Crossover,"Jan 20,16",589,180.0,manganelo.com,0.25585293769836426,https://manganelo.com/manga/gyakuten_saiban,"Drama,Mystery,Seinen",Completed,4.93,https://avt.mkklcdnv6temp.com/24/t/2-1583466660.jpg
Phantom Blood,Vol.5 Chapter 44 V2 : Into Oblivion [End Of Part 1] (Official Color Scans),"Jan 20,16",590,180.0,manganelo.com,0.3289222717285156,https://manganelo.com/manga/phantom_blood,"Action,Adult,Comedy,Doujinshi,Drama,Historical,Horror,Shounen,Supernatural,Tragedy",Completed,4.65,https://avt.mkklcdnv6temp.com/48/k/7-1583478115.jpg
Kimi Ga Koi Ni Midareru,Chapter 10,"Jan 20,16",590,180.0,manganelo.com,0.2494664192199707,https://manganelo.com/manga/kimi_ga_koi_ni_midareru,"Drama,Romance,Yaoi",,4.71,https://avt.mkklcdnv6temp.com/48/f/7-1583478107.jpg
Moekan,Ch.7 : Strip #7: Shiroyo!,"Jan 20,16",590,180.0,manganelo.com,0.2852180004119873,https://manganelo.com/manga/moekan,"Comedy,Slice of life",Ongoing,5,https://avt.mkklcdnv6temp.com/27/y/8-1583479242.jpg
Makai Tenshou,Ch.11 : The Eternal Struggle [End],"Jan 20,16",590,180.0,manganelo.com,0.2700953483581543,https://manganelo.com/manga/makai_tenshou,"Action,Adventure,Drama,Historical,Mature,Supernatural",Completed,5,https://avt.mkklcdnv6temp.com/14/p/3-1583468219.jpg
Yogoto Akuma To Kiss O Suru,Vol.1 Ch.5,"Jan 20,16",590,180.0,manganelo.com,0.2629098892211914,https://manganelo.com/manga/yogoto_akuma_to_kiss_o_suru,"Romance,Shoujo",Completed,4.82,https://avt.mkklcdnv6temp.com/28/a/8-1583479245.jpg
Usotsuki Wakusei,Vol.3 Ch.18,"Jan 20,16",590,180.0,manganelo.com,0.27614450454711914,https://manganelo.com/manga/usotsuki_wakusei,"Comedy,Fantasy,Romance,Sci fi,Shoujo",Completed,4.84,https://avt.mkklcdnv6temp.com/25/a/4-1583470715.jpg
Mizugi Tte Kimochi Ii Ne!,Ch.1,"Jan 20,16",590,180.0,manganelo.com,0.49013733863830566,https://manganelo.com/manga/mizugi_tte_kimochi_ii_ne,"Comedy,One shot,Smut,Yaoi",Completed,4.45,https://avt.mkklcdnv6temp.com/30/a/4-1583470923.jpg
Kono Tabi Wa,Vol.1 Chapter 2 : Clear Skies,"Jan 20,16",590,180.0,manganelo.com,0.24357080459594727,https://manganelo.com/manga/kono_tabi_wa,"Drama,Josei,Romance,Slice of life",Ongoing,5,https://avt.mkklcdnv6temp.com/28/b/8-1583479246.jpg
Spica,Ch.5 : Sunset Candy,"Jan 20,16",590,180.0,manganelo.com,0.24473333358764648,https://manganelo.com/manga/spica,"Drama,Romance,Shoujo",Ongoing,4.91,https://avt.mkklcdnv6temp.com/28/d/8-1583479249.jpg
Hakuyou Ayakashigatari,Vol.1 Chapter 5.6,"Jan 20,16",590,180.0,manganelo.com,0.26141834259033203,https://manganelo.com/manga/hakuyou_ayakashigatari,"Drama,Historical,Shounen ai,Supernatural",Completed,5,https://avt.mkklcdnv6temp.com/48/i/7-1583478112.jpg
Chijou Wa Pocket No Naka No Niwa,Vol.1 Chapter 5 : Blink After,"Jan 20,16",590,180.0,manganelo.com,0.28630614280700684,https://manganelo.com/manga/chijou_wa_pocket_no_naka_no_niwa,"Fantasy,Josei",Ongoing,5,https://avt.mkklcdnv6temp.com/28/e/8-1583479250.jpg
Sanzokuou,Vol.3 Ch.8 : King Of Harima Appears!,"Jan 20,16",590,180.0,manganelo.com,0.27995896339416504,https://manganelo.com/manga/sanzokuou,"Action,Comedy,Historical,Shounen",Ongoing,5,https://avt.mkklcdnv6temp.com/28/f/8-1583479252.jpg
Sister Blood,Chapter 1,"Jan 20,16",590,180.0,manganelo.com,0.269634485244751,https://manganelo.com/manga/sister_blood,"Ecchi,Mystery,One shot,Romance,Supernatural",Completed,4.87,https://avt.mkklcdnv6temp.com/28/i/8-1583479255.jpg
Yuri Friends,Ch.0,"Jan 20,16",590,180.0,manganelo.com,0.2853114604949951,https://manganelo.com/manga/yuri_friends,"Comedy,One shot",Completed,4.55,https://avt.mkklcdnv6temp.com/29/z/4-1583470922.jpg
Kemo's 24 Hours,Ch.0,"Jan 20,16",590,180.0,manganelo.com,0.2589833736419678,https://manganelo.com/manga/kemos_24_hours,,Updating,5,https://avt.mkklcdnv6temp.com/48/m/7-1583478118.jpg
Chaos Rings,Chapter 1,"Jan 20,16",590,180.0,manganelo.com,0.2514963150024414,https://manganelo.com/manga/chaos_rings,"Action,Drama,Sci fi,Seinen",Ongoing,5,https://avt.mkklcdnv6temp.com/48/n/7-1583478119.jpg
Kemo's 24 Hour's,Chapter 1,"Jan 20,16",590,180.0,manganelo.com,0.29924941062927246,https://manganelo.com/manga/kemos_24_hours_2,"One shot,Seinen",Completed,5,https://avt.mkklcdnv6temp.com/45/b/12-1583487533.jpg
Otoko Wo Misete Yo Kurata-Kun!,Ch.7,"Jan 20,16",590,180.0,manganelo.com,0.25588059425354004,https://manganelo.com/manga/otoko_wo_misete_yo_kuratakun,"Comedy,Ecchi,Mature,Romance,School life,Seinen,Supernatural",Ongoing,4.63,https://avt.mkklcdnv6temp.com/23/k/2-1583466607.jpg
Cat In The Car,Chapter 61 : Cats In The Car [End],"Jan 20,16",590,180.0,manganelo.com,0.2705070972442627,https://manganelo.com/manga/cat_in_the_car,Comedy,Ongoing,4.91,https://avt.mkklcdnv6temp.com/40/r/2-1583467266.jpg
Yamamoto Zenjirou To Moushimasu,Ch.20 : Chapter 18 C - End,"Jan 20,16",590,180.0,manganelo.com,0.27107977867126465,https://manganelo.com/manga/yamamoto_zenjirou_to_moushimasu,"Drama,Fantasy,Romance,School life,Shoujo,Supernatural",Completed,5,https://avt.mkklcdnv6temp.com/9/f/6-1583474477.jpg
Xlian,Vol.1 Ch.1,"Jan 20,16",590,180.0,manganelo.com,0.2520623207092285,https://manganelo.com/manga/xlian,Shoujo,Ongoing,5,https://avt.mkklcdnv6temp.com/21/d/11-1583484780.jpg
Xi,Vol.1 Ch.6 : La Decadanse & Extra ~ Policeboy The Passionate,"Jan 20,16",590,180.0,manganelo.com,0.25145411491394043,https://manganelo.com/manga/xi,"Comedy,Drama,Romance,Smut,Yaoi",Completed,4,https://avt.mkklcdnv6temp.com/21/s/5-1583472683.jpg
Xenosaga Episode 1,Vol.1 Ch.4,"Jan 20,16",590,180.0,manganelo.com,0.3027060031890869,https://manganelo.com/manga/xenosaga_episode_1,"Action,Adventure,Josei,Mecha,Sci fi",Ongoing - No Set Relea,5,https://avt.mkklcdnv6temp.com/21/e/11-1583484781.jpg
Renai Saiban No Yukue,Vol.1 Ch.4 : Beloved Butler,"Jan 20,16",590,180.0,manganelo.com,0.268390417098999,https://manganelo.com/manga/renai_saiban_no_yukue,"Comedy,Drama,Romance,School life,Slice of life,Yaoi",Completed,4.83,https://avt.mkklcdnv6temp.com/23/s/2-1583466621.jpg
Wild Cats,Vol.1 Ch.3,"Jan 20,16",589,180.0,manganelo.com,0.26654624938964844,https://manganelo.com/manga/wild_cats,"Comedy,Drama,Shoujo,Slice of life",Completed,5,https://avt.mkklcdnv6temp.com/21/x/5-1583472690.jpg
Dreamers High,Vol.1 Chapter 2,"Jan 20,16",589,180.0,manganelo.com,0.25086498260498047,https://manganelo.com/manga/dreamers_high,"Comedy,Drama,Romance,School life,Slice of life,Yaoi",Ongoing,5,https://avt.mkklcdnv6temp.com/45/a/2-1583467422.jpg
Kenban No Ue No Caress,Vol.1 Chapter 2,"Jan 20,16",591,180.0,manganelo.com,0.2510232925415039,https://manganelo.com/manga/kenban_no_ue_no_caress,"Drama,Romance,Yaoi",Ongoing,4.94,https://avt.mkklcdnv6temp.com/47/l/7-1583478076.jpg
Domu,Ch.6,"Jan 20,16",591,180.0,manganelo.com,0.24952054023742676,https://manganelo.com/manga/domu,"Horror,Psychological,Seinen,Supernatural",Completed,4.65,https://avt.mkklcdnv6temp.com/47/o/7-1583478083.jpg
Shinwa Ponchi,Vol.2 Chapter 20 : And To Regular Days,"Jan 20,16",591,180.0,manganelo.com,0.3544325828552246,https://manganelo.com/manga/shinwa_ponchi,"Comedy,Ecchi,Fantasy,Harem,Romance,Seinen,Slice of life,Supernatural",Ongoing,4.62,https://avt.mkklcdnv6temp.com/47/t/7-1583478090.jpg
Yuzu Chu,Ch.0,"Jan 20,16",591,180.0,manganelo.com,0.2593843936920166,https://manganelo.com/manga/yuzu_chu,"Comedy,Ecchi,One shot,Romance,School life,Seinen",Completed,4.88,https://avt.mkklcdnv6temp.com/24/v/4-1583470707.jpg
Yotsunoha,Vol.1 Ch.8,"Jan 20,16",591,180.0,manganelo.com,0.25098586082458496,https://manganelo.com/manga/yotsunoha,"Comedy,Drama,Ecchi,Romance,School life,Shounen,Slice of life",Completed,5,https://avt.mkklcdnv6temp.com/24/w/4-1583470709.jpg
Kanou Miki Kessakusen,Vol.1 Ch.1,"Jan 20,16",591,180.0,manganelo.com,0.25987863540649414,https://manganelo.com/manga/kanou_miki_kessakusen,"Romance,School life,Smut",Ongoing,4.54,https://avt.mkklcdnv6temp.com/37/s/3-1583469158.jpg
Karakuchi Shokudou,Vol.1 Chapter 2,"Jan 20,16",591,180.0,manganelo.com,0.2741115093231201,https://manganelo.com/manga/karakuchi_shokudou,"Comedy,Shounen ai,Slice of life",Ongoing,5,https://avt.mkklcdnv6temp.com/9/h/1-1583464030.jpg
Shounen Shoujo Romance,Chapter 10 : 10.1,"Jan 20,16",591,180.0,manganelo.com,0.2768423557281494,https://manganelo.com/manga/shounen_shoujo_romance,"Comedy,Drama,Romance,School life,Shoujo",Completed,3.62,https://avt.mkklcdnv6temp.com/9/j/1-1583464033.jpg
Spiral Alive,"Vol.5 Ch.28 : Beginning, Beginning","Jan 20,16",591,180.0,manganelo.com,0.2600057125091553,https://manganelo.com/manga/spiral_alive,"Mystery,Shounen",Completed,5,https://avt.mkklcdnv6temp.com/9/l/1-1583464036.jpg
Dokidoki Shisugi No Koimonogatari,Ch.1,"Jan 20,16",591,180.0,manganelo.com,0.2698860168457031,https://manganelo.com/manga/dokidoki_shisugi_no_koimonogatari,"Comedy,Romance,School life,Shoujo,Smut",Ongoing,4.43,https://avt.mkklcdnv6temp.com/9/w/1-1583464051.jpg
Matsuri Special,Vol.4 Ch.20.5 : [Extra: Living Far Away From You],"Jan 20,16",591,180.0,manganelo.com,0.26886487007141113,https://manganelo.com/manga/matsuri_special,"Comedy,Martial arts,Romance,School life,Shoujo,Sports",Completed,4.41,https://avt.mkklcdnv6temp.com/24/x/4-1583470711.jpg
Kouboku No Keibu,Vol.1 Chapter 2,"Jan 20,16",591,180.0,manganelo.com,0.26700782775878906,https://manganelo.com/manga/kouboku_no_keibu,"Drama,Psychological,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/47/q/7-1583478086.jpg
Sayonara Football,Ch.8,"Jan 20,16",591,180.0,manganelo.com,0.24338698387145996,https://manganelo.com/manga/sayonara_football,"Romance,School life,Shounen,Sports",Completed,5,https://avt.mkklcdnv6temp.com/47/r/7-1583478087.jpg
Hoshi Ga Hara Aa Manjuu No Mori,Chapter 6,"Jan 20,16",591,180.0,manganelo.com,0.2718038558959961,https://manganelo.com/manga/hoshi_ga_hara_aa_manjuu_no_mori,"Drama,Fantasy,Josei,Supernatural",Ongoing,5,https://avt.mkklcdnv6temp.com/47/s/7-1583478089.jpg
Mutant Sabu,Vol.3 Ch.19 : A Witch's Circumstances,"Jan 20,16",591,180.0,manganelo.com,0.26581406593322754,https://manganelo.com/manga/mutant_sabu,"Action,Adventure,Shounen,Supernatural",Ongoing,5,https://avt.mkklcdnv6temp.com/27/b/8-1583479208.jpg
Sayonara Zetsubou Sensei,Ch.302 : As One Possibility (End),"Jan 20,16",591,180.0,manganelo.com,0.26035308837890625,https://manganelo.com/manga/sayonara_zetsubou_sensei,"Comedy,School life,Shounen,Slice of life",Completed,4.7,https://avt.mkklcdnv6temp.com/10/k/1-1583464071.jpg
Ore No Suki Na Ko Ga Burakon Sugiru!!,Vol.1 Ch.4 : Keto Hana,"Jan 20,16",591,180.0,manganelo.com,0.2521352767944336,https://manganelo.com/manga/ore_no_suki_na_ko_ga_burakon_sugiru,"Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6temp.com/10/p/1-1583464078.jpg
Arina No Tane,Ch.1-4,"Jan 20,16",591,180.0,manganelo.com,0.24558758735656738,https://manganelo.com/manga/arina_no_tane,"One shot,Shoujo,Slice of life",Ongoing,4.33,https://avt.mkklcdnv6temp.com/27/c/8-1583479210.jpg
The Flustered Shabby Santa Claus,Ch.1,"Jan 20,16",591,180.0,manganelo.com,0.26580214500427246,https://manganelo.com/manga/the_flustered_shabby_santa_claus_2,"Comedy,Josei,One shot",Completed,5,https://avt.mkklcdnv6temp.com/10/q/1-1583464080.jpg
Sei Dragon Girl Miracle,Vol.5 Ch.25,"Jan 20,16",592,180.0,manganelo.com,0.24179387092590332,https://manganelo.com/manga/sei_dragon_girl_miracle,"Comedy,Drama,Fantasy,Martial arts,Romance,School life,Shoujo,Supernatural",,4.9,https://avt.mkklcdnv6temp.com/24/m/4-1583470692.jpg
Dokuro,Vol.4 Chapter 32.5 : Dokuro (The Hells Of Youth Arc),"Jan 20,16",592,180.0,manganelo.com,0.26935529708862305,https://manganelo.com/manga/dokuro,"Action,Mature,Seinen",Ongoing - No Set Relea,4.63,https://avt.mkklcdnv6temp.com/6/j/1-1583463912.jpg
Gundam Build Fighters A,Chapter 13 : Julian Mackenzie,"Jan 20,16",592,180.0,manganelo.com,0.27758073806762695,https://manganelo.com/manga/hwyc102881573917321,"Action,Mecha,Shounen,Sports",Ongoing,4.6,https://avt.mkklcdnv6temp.com/45/r/7-1583478009.jpg
Koushaku Reijo No Konomi,Ch.1,"Jan 20,16",592,180.0,manganelo.com,0.26566219329833984,https://manganelo.com/manga/koushaku_reijo_no_konomi,"Action,Adult,Adventure,Comedy,Cooking,Doujinshi,Drama,Ecchi,Fantasy,Gender bender,Harem,Historical,Horror,Josei,Martial arts,Mature,Mecha,Medical,Mystery,One shot,Psychological,Romance,School life,Sci fi,Seinen,Shoujo,Shoujo ai,Shounen,Shounen ai,Slice of life,Smut,Sports,Supernatural,Tragedy,Webtoons,Yaoi,Yuri,Manhwa,Manhua,Isekai",Ongoing,5,https://avt.mkklcdnv6temp.com/6/n/1-1583463918.jpg
Melancholic Mellow Mellow,Vol.1 Ch.8,"Jan 20,16",592,180.0,manganelo.com,0.2658812999725342,https://manganelo.com/manga/melancholic_mellow_mellow,"Drama,Smut,Yaoi",Ongoing,4.86,https://avt.mkklcdnv6temp.com/45/t/7-1583478012.jpg
Mahou Shoujo Lyrical Nanoha: The Movie Comic A La Carte,Vol.1 Ch.13 : The Awakened Master Can’T Sleep,"Jan 20,16",592,180.0,manganelo.com,0.29489731788635254,https://manganelo.com/manga/mahou_shoujo_lyrical_nanoha_the_movie_comic_a_la_carte,"Comedy,Drama",Ongoing,5,https://avt.mkklcdnv6temp.com/36/u/1-1583465143.jpg
Katappashi Kara Zenbu Koi,Vol.1 Chapter 6.5 : Ryou Yume Omoi [End],"Jan 20,16",592,180.0,manganelo.com,0.3124721050262451,https://manganelo.com/manga/katappashi_kara_zenbu_koi,"Comedy,Romance,School life,Yaoi",Completed,4.78,https://avt.mkklcdnv6temp.com/24/n/4-1583470694.jpg
Himitsu Sentai Momoidaa,Vol.1 Chapter 13 : Farewell Pursuit,"Jan 20,16",592,180.0,manganelo.com,0.31126999855041504,https://manganelo.com/manga/himitsu_sentai_momoidaa,Seinen,Ongoing,5,https://avt.mkklcdnv6temp.com/45/u/7-1583478013.jpg
Persona Karen,Ch.2,"Jan 20,16",592,180.0,manganelo.com,0.3044624328613281,https://manganelo.com/manga/ljde102931580265544,Doujinshi,Ongoing,5,https://avt.mkklcdnv6temp.com/45/v/7-1583478015.jpg
Vanilla (Kitahata Akeno),Ch.1,"Jan 20,16",592,180.0,manganelo.com,0.2841815948486328,https://manganelo.com/manga/vanilla_kitahata_akeno,"Drama,One shot,Romance,Shounen ai",Completed,4.5,https://avt.mkklcdnv6temp.com/45/x/7-1583478018.jpg
